"","fb_tx_id","fb_gene_id","fb_symbol","late.tss","late.tu","PI"
"3628","FBtr0301076","FBgn0083977","CG34141",3.16681746519039,0.763518319828061,2.40329914536233
"3629","FBtr0110982","FBgn0083978","CG17672",4.11989492655785,0.837040790404784,3.28285413615306
"3630","FBtr0111011","FBgn0083983","mRpL34",2.2776040941815,0.268981864378208,2.00862222980329
"3631","FBtr0301007","FBgn0083984","CG34148",1.25583385161945,0.237883050822893,1.01795080079656
"3632","FBtr0343707","FBgn0085194","CG34165",1.59064463638479,0.124298643254102,1.46634599313069
"3633","FBtr0345461","FBgn0085195","CG34166",-0.933301061343765,-1.4731974651678,0.539896403824031
"3634","FBtr0112367","FBgn0085205","CG34176",2.31310803232566,0.554134898959831,1.75897313336582
"3635","FBtr0112372","FBgn0085208","CG34179",-0.0239752948882097,-0.189302432570043,0.165327137681833
"3636","FBtr0112388","FBgn0085224","CG34195",-0.342853734223358,-0.640655785565044,0.297802051341686
"3637","FBtr0112391","FBgn0085227","CG34198",1.48999230540523,0.117491391052208,1.37250091435302
"3638","FBtr0112408","FBgn0085244","CG34215",-0.235735537410287,-1.8932028039056,1.65746726649531
"3639","FBtr0112421","FBgn0085257","CG34228",1.08189261839748,-0.304407748775886,1.38630036717337
"3640","FBtr0300028","FBgn0085271","CG34242",0.604748476737739,-0.991744576641362,1.5964930533791
"3641","FBtr0112442","FBgn0085277","CG34248",0.652453928740615,0.714594529993582,-0.0621406012529672
"3642","FBtr0331459","FBgn0085294","CG34265",-1.04849372276566,-0.318663525143859,-0.729830197621805
"3643","FBtr0112462","FBgn0085296","CG34267",0.829762509858077,0.1720982765202,0.657664233337876
"3644","FBtr0112463","FBgn0085297","CG34268",0.469287778422483,0.653085711819373,-0.18379793339689
"3645","FBtr0112466","FBgn0085300","Cpr65Ay",-1.77632496015278,-1.488635682413,-0.287689277739786
"3646","FBtr0112471","FBgn0085305","CG34276",-0.455498039726611,-0.674327783652213,0.218829743925602
"3647","FBtr0112477","FBgn0085310","CG34281",-1.51152410187681,-1.63506761678138,0.123543514904571
"3648","FBtr0112478","FBgn0085311","CG34282",-2.23883628523059,-3.58760903562602,1.34877275039542
"3649","FBtr0112480","FBgn0085313","CG34284",-0.841066137043839,-1.5815516150985,0.740485478054659
"3650","FBtr0299531","FBgn0085319","CG34290",-0.467068555690065,-0.40931741074401,-0.0577511449460553
"3651","FBtr0112489","FBgn0085322","CG34293",0.483022202515338,-0.921737458633634,1.40475966114897
"3652","FBtr0112497","FBgn0085330","CG34301",3.48284267135384,1.18198729694947,2.30085537440437
"3653","FBtr0112501","FBgn0085334","CG34305",0.275396439343356,1.20208534883974,-0.926688909496383
"3654","FBtr0112529","FBgn0085356","CG34327",-0.743769934510471,-2.0051098934636,1.26133995895313
"3655","FBtr0112545","FBgn0085370","Pde11",5.9846069941761,1.69783330933312,4.28677368484298
"3656","FBtr0290046","FBgn0085376","CG34347",5.75457346173776,1.9113878178454,3.84318564389236
"3657","FBtr0112557","FBgn0085377","CG34348",3.37589707662035,2.459012478435,0.916884598185354
"3658","FBtr0273215","FBgn0085384","CG34355",3.71045479722567,-0.453793650787496,4.16424844801317
"3659","FBtr0334896","FBgn0085391","trv",3.08164982136828,-2.16679403398424,5.24844385535252
"3660","FBtr0112593","FBgn0085397","Fili",5.68597041512657,0.968157186137558,4.71781322898901
"3661","FBtr0112596","FBgn0085400","side-V",5.42237700245005,0.97353633427066,4.44884066817939
"3662","FBtr0112607","FBgn0085404","CG34375",4.88539890843506,1.75612617627917,3.12927273215589
"3663","FBtr0112609","FBgn0085405","CG34376",4.53178530946565,1.52982057098304,3.00196473848261
"3664","FBtr0112614","FBgn0085408","Shroom",5.70712745899051,1.65355834144458,4.05356911754594
"3665","FBtr0112620","FBgn0085411","CG34382",0.742841360087622,-1.59193492580113,2.33477628588875
"3666","FBtr0112624","FBgn0085412","CG34383",6.07201138565019,1.12764131127372,4.94437007437647
"3667","FBtr0329849","FBgn0085421","Epac",3.7340332845703,-0.144776676643715,3.87880996121401
"3668","FBtr0112639","FBgn0085423","GramD1B",2.59646051746391,-0.134680563452975,2.73114108091689
"3669","FBtr0112645","FBgn0085425","CG34396",2.69297124390391,-0.380762042546225,3.07373328645013
"3670","FBtr0303890","FBgn0085427","CG34398",4.88218348604934,1.643770928106,3.23841255794334
"3671","FBtr0344889","FBgn0085428","Nox",2.35525531760304,1.52185959953102,0.833395718072017
"3672","FBtr0112653","FBgn0085430","CG34401",4.07303057675849,1.68088250340518,2.3921480733533
"3673","FBtr0100246","FBgn0085432","pan",3.54036526712158,2.68468440247316,0.85568086464842
"3674","FBtr0112667","FBgn0085433","CG34404",0.453550980140547,-0.89612434435597,1.34967532449652
"3675","FBtr0308342","FBgn0085434","NaCP60E",3.12585003829056,0.400916850678417,2.72493318761214
"3676","FBtr0071439","FBgn0085437","CG34408",0.675648263179824,-0.28214554906888,0.957793812248704
"3677","FBtr0300364","FBgn0085440","Lgr4",1.92244224158352,-1.99256345131743,3.91500569290095
"3678","FBtr0301851","FBgn0085442","NKAIN",4.98717028150551,2.40933440947668,2.57783587202883
"3679","FBtr0345068","FBgn0085446","CG34417",4.58526752700077,-0.0756698026283329,4.66093732962911
"3680","FBtr0112719","FBgn0085450","Snoo",5.84345838033862,-4.42553839409778,10.2689967744364
"3681","FBtr0112727","FBgn0085455","CG34426",-1.28023739661237,-1.37585477212414,0.0956173755117706
"3682","FBtr0112738","FBgn0085466","CG34437",-0.70942439112917,-2.7333274266121,2.02390303548293
"3683","FBtr0112749","FBgn0085474","CG34445",2.89953899840962,0.509074867948416,2.3904641304612
"3684","FBtr0112750","FBgn0085475","CG34446",2.63503795595491,0.632786617646082,2.00225133830883
"3685","FBtr0112754","FBgn0085478","CG34449",3.31622909536263,1.25747462515136,2.05875447021127
"3686","FBtr0302233","FBgn0085736","CG40472",-2.37767587626494,-4.9978067160885,2.62013083982356
"3687","FBtr0076139","FBgn0086254","CG6084",4.12677773243044,2.22930591085844,1.89747182157201
"3688","FBtr0085241","FBgn0086346","ALiX",2.76029549537363,1.22250546197668,1.53779003339695
"3689","FBtr0080035","FBgn0086347","Myo31DF",6.60723588622261,1.91512164779105,4.69211423843156
"3690","FBtr0085583","FBgn0086355","Tpi",5.44138436337122,1.6438552893245,3.79752907404672
"3691","FBtr0305333","FBgn0086358","Tab2",3.60871896166578,-2.0681792074361,5.67689816910188
"3692","FBtr0082181","FBgn0086359","Invadolysin",5.95332018734755,2.84480274282446,3.10851744452308
"3693","FBtr0084598","FBgn0086365","Orct2",4.83247141518103,3.33833759876185,1.49413381641918
"3694","FBtr0340327","FBgn0086367","t",2.10083292399813,-0.749033898555393,2.84986682255353
"3695","FBtr0083255","FBgn0086370","sra",5.44994884813473,1.82260826659519,3.62734058153954
"3696","FBtr0081572","FBgn0086372","lap",3.53248485065166,1.29348630797413,2.23899854267752
"3697","FBtr0336840","FBgn0086442","mib2",2.96163460621784,0.79125811654403,2.17037648967381
"3698","FBtr0332578","FBgn0086443","AsnRS",2.02005322452627,-0.57864121067267,2.59869443519894
"3699","FBtr0082370","FBgn0086472","RpS25",4.48605469963883,1.92383675366136,2.56221794597746
"3700","FBtr0087729","FBgn0086532","Spt-I",2.28877942364356,0.483586702836119,1.80519272080744
"3701","FBtr0088623","FBgn0086656","shrb",2.73160137385541,1.56896933247508,1.16263204138034
"3702","FBtr0113443","FBgn0086674","Tango13",4.58533957958775,1.46899025113704,3.11634932845071
"3703","FBtr0113493","FBgn0086675","fne",2.75883382022862,-0.904852984486667,3.66368680471529
"3704","FBtr0089593","FBgn0086676","spin",6.23410321334289,2.53608366745189,3.69801954589099
"3705","FBtr0081887","FBgn0086679","p",2.87769724827635,0.304107114514491,2.57359013376186
"3706","FBtr0076944","FBgn0086680","vvl",4.80704512228458,1.32624510439002,3.48080001789456
"3707","FBtr0085781","FBgn0086704","stops",3.88522499349523,-0.885548482084151,4.77077347557938
"3708","FBtr0075806","FBgn0086708","stv",5.83847520428398,2.20900882396632,3.62946638031766
"3709","FBtr0302491","FBgn0086710","RpL30",5.46268786296757,3.01264875444721,2.45003910852036
"3710","FBtr0088090","FBgn0086712","Egm",2.39763622612366,1.00663262566338,1.39100360046028
"3711","FBtr0307047","FBgn0086758","chinmo",5.67077806660825,2.61911992181058,3.05165814479767
"3712","FBtr0088716","FBgn0086784","stmA",2.85277132439614,1.12613996869368,1.72663135570246
"3713","FBtr0075818","FBgn0086785","Vps36",0.254199720531296,-0.598648580789545,0.852848301320841
"3714","FBtr0072848","FBgn0086906","sls",3.28339907398899,1.31961192135847,1.96378715263053
"3715","FBtr0081093","FBgn0086909","CG31751",1.40440648953153,-0.783923763513365,2.18833025304489
"3716","FBtr0273422","FBgn0087007","bbg",4.90263355434339,0.800439073277385,4.102194481066
"3717","FBtr0074762","FBgn0087008","e(y)3",4.13382143026809,1.84164769299418,2.29217373727391
"3718","FBtr0083829","FBgn0243511","psidin",-0.133592948763666,-1.3049198328594,1.17132688409574
"3719","FBtr0081792","FBgn0243512","puc",5.98607145655892,2.42459193180576,3.56147952475317
"3720","FBtr0077666","FBgn0243513","cnir",0.820416832689848,-0.378776283806601,1.19919311649645
"3721","FBtr0302296","FBgn0243516","Vrp1",3.5320026795281,0.574091308660621,2.95791137086748
"3722","FBtr0085036","FBgn0243586","Tb",0.0351374856921318,-0.994464350743794,1.02960183643593
"3723","FBtr0091512","FBgn0250732","gfzf",1.85613011224677,1.10221579717033,0.75391431507644
"3724","FBtr0089945","FBgn0250785","vari",6.02913160220322,1.69293554379938,4.33619605840384
"3725","FBtr0077040","FBgn0250815","Jon65Aiv",0.554148011218337,-0.345870540047162,0.900018551265499
"3726","FBtr0333056","FBgn0250833","CG34461",-0.201196409619629,-1.562774964176,1.36157855455637
"3727","FBtr0301218","FBgn0250836","CG8628",-1.31146902096318,-2.01984193763162,0.708372916668438
"3728","FBtr0073722","FBgn0250862","CG42237",4.14552595275825,0.183850028282652,3.9616759244756
"3729","FBtr0290305","FBgn0250867","CG42238",5.85506505000226,1.47285728981843,4.38220776018383
"3730","FBtr0290308","FBgn0250869","CG42240",5.5051772571533,2.07228374504218,3.43289351211112
"3731","FBtr0073594","FBgn0250871","pot",3.89992837107057,-0.324272197451833,4.2242005685224
"3732","FBtr0347024","FBgn0250874","ttm50",1.52028575952566,-0.240981002942402,1.76126676246806
"3733","FBtr0307542","FBgn0259110","mmd",1.84906175977405,-1.45736938014277,3.30643113991682
"3734","FBtr0299558","FBgn0259143","CG42258",3.73381938926129,0.0675683018258402,3.66625108743545
"3735","FBtr0331167","FBgn0259150","CG42265",2.72677647021092,-0.284817869144411,3.01159433935533
"3736","FBtr0301277","FBgn0259152","Clbn",-0.858918938344163,-2.37576347891671,1.51684454057254
"3737","FBtr0331538","FBgn0259163","CG42268",4.12507339379152,1.06974935932985,3.05532403446167
"3738","FBtr0299614","FBgn0259166","CG42271",2.94859778670213,0.539606737942097,2.40899104876003
"3739","FBtr0300508","FBgn0259168","mnb",4.39158595556808,1.77023270313092,2.62135325243715
"3740","FBtr0299640","FBgn0259173","corn",5.06453711451809,0.993642808093704,4.07089430642438
"3741","FBtr0299657","FBgn0259176","bun",4.7417624531795,3.89108524860604,0.850677204573465
"3742","FBtr0299661","FBgn0259178","5PtaseI",2.52043145848661,1.19236129024985,1.32807016823676
"3743","FBtr0299683","FBgn0259199","Snup",-0.260456651264505,-1.75064097637155,1.49018432510705
"3744","FBtr0299684","FBgn0259200","CG42304",-0.260456651264505,-1.75064097637155,1.49018432510705
"3745","FBtr0299686","FBgn0259201","CG42305",2.64995570528187,1.58544631715226,1.06450938812962
"3746","FBtr0344996","FBgn0259209","Mlp60A",2.78952121112092,2.36439431545481,0.425126895666109
"3747","FBtr0300541","FBgn0259211","grh",3.95376654997089,0.721306950271592,3.2324595996993
"3748","FBtr0299709","FBgn0259212","cno",5.1138419494205,1.84746169079053,3.26638025862997
"3749","FBtr0300559","FBgn0259214","PMCA",3.04073732341929,2.04820797475778,0.992529348661506
"3750","FBtr0299738","FBgn0259219","CG42319",-0.631850421630775,-1.71058402730606,1.07873360567529
"3751","FBtr0299756","FBgn0259221","CG42321",5.11509492023282,1.64429382375116,3.47080109648166
"3752","FBtr0299771","FBgn0259222","CG42322",3.04388060501385,1.75913838140775,1.2847422236061
"3753","FBtr0299788","FBgn0259226","CG42326",0.682996092723867,-0.903572995781678,1.58656908850555
"3754","FBtr0299789","FBgn0259227","CG42327",5.65042421848206,2.0375252549926,3.61289896348946
"3755","FBtr0299793","FBgn0259228","C3G",3.70534999877764,-0.446669934058955,4.15201993283659
"3756","FBtr0299845","FBgn0259234","Camta",1.60131992993565,-0.191666401009688,1.79298633094534
"3757","FBtr0299854","FBgn0259238","CG42336",2.5390942412621,0.905133356667213,1.63396088459489
"3758","FBtr0299863","FBgn0259242","CG42340",5.97679251043237,0.926773148643665,5.0500193617887
"3759","FBtr0300531","FBgn0259243","Pka-R1",2.91670746926301,-0.199223787042578,3.11593125630559
"3760","FBtr0336775","FBgn0259244","CG42342",4.28662624695134,0.320385350918572,3.96624089603277
"3761","FBtr0299916","FBgn0259246","brp",4.02607938383183,1.09880270144193,2.92727668238991
"3762","FBtr0089332","FBgn0259481","Mob2",5.73600998385502,1.96895646360659,3.76705352024843
"3763","FBtr0086141","FBgn0259483","Mob4",2.27418266614548,0.204993918443835,2.06918874770164
"3764","FBtr0299936","FBgn0259680","Pkcdelta",3.48931002603745,0.0383950098417604,3.45091501619569
"3765","FBtr0299952","FBgn0259699","CG42353",6.10816947921287,1.41782185270614,4.69034762650673
"3766","FBtr0299950","FBgn0259700","CG42354",6.10816947921287,1.41782185270614,4.69034762650673
"3767","FBtr0299958","FBgn0259705","CG42359",2.0390960411374,0.357605674248772,1.68149036688862
"3768","FBtr0299960","FBgn0259707","CG42361",0.811983027147215,0.0286605092797868,0.783322517867428
"3769","FBtr0299967","FBgn0259714","DIP-epsilon",4.30883637490095,0.981954005031401,3.32688236986954
"3770","FBtr0299990","FBgn0259725","CG42379",1.72435274328683,0.128068595594376,1.59628414769245
"3771","FBtr0299992","FBgn0259726","CG42380",1.72435274328683,0.128068595594376,1.59628414769245
"3772","FBtr0299989","FBgn0259727","CG42381",1.72435274328683,0.128068595594376,1.59628414769245
"3773","FBtr0299994","FBgn0259728","CG42382",0.85773651812333,-1.11539383114686,1.97313034927019
"3774","FBtr0299998","FBgn0259731","tal-2A",5.39763748973373,1.02736254325768,4.37027494647605
"3775","FBtr0299999","FBgn0259732","tal-3A",5.39763748973373,1.02736254325768,4.37027494647605
"3776","FBtr0299996","FBgn0259733","tal-AA",5.39763748973373,1.02736254325768,4.37027494647605
"3777","FBtr0300000","FBgn0259734","Nost",5.30921966598304,0.601405122825846,4.7078145431572
"3778","FBtr0335497","FBgn0259735","CG42389",6.02666695753882,3.78830444058925,2.23836251694957
"3779","FBtr0300006","FBgn0259736","CG42390",3.68024141720551,0.16355558538105,3.51668583182446
"3780","FBtr0300084","FBgn0259745","wech",3.94802576025947,0.730717867782465,3.21730789247701
"3781","FBtr0079269","FBgn0259749","mmy",4.60310444899482,1.68836880458098,2.91473564441384
"3782","FBtr0112422","FBgn0259832","CG34229",-2.64811830906755,-0.0694963752026886,-2.57862193386486
"3783","FBtr0344324","FBgn0259834","out",5.61891788080719,3.18014876701409,2.4387691137931
"3784","FBtr0087398","FBgn0259878","Fs",4.95798587443371,0.393566009245882,4.56441986518783
"3785","FBtr0310075","FBgn0259896","NimC1",-1.38058011087922,-3.06553842473606,1.68495831385683
"3786","FBtr0074365","FBgn0259923","Sep4",4.43296112049159,0.442573367811268,3.99038775268032
"3787","FBtr0310343","FBgn0259927","CG42450",2.94417764109083,-0.0505509486945765,2.9947285897854
"3788","FBtr0300238","FBgn0259932","CG42455",2.32001389820989,-0.0450106285925516,2.36502452680244
"3789","FBtr0300240","FBgn0259933","CG42456",1.98649753282185,0.978030277133544,1.00846725568831
"3790","FBtr0082246","FBgn0259938","cwo",6.02597104754048,2.61969458191004,3.40627646563044
"3791","FBtr0086143","FBgn0259977","Tdc1",2.08369090102822,-0.0347714233300948,2.11846232435831
"3792","FBtr0080510","FBgn0259984","kuz",6.24053295798968,1.88255595421053,4.35797700377915
"3793","FBtr0302032","FBgn0259986","nab",-0.058163131731082,-1.68767037040986,1.62950723867878
"3794","FBtr0300437","FBgn0259989","CG42486",1.63249776449,-0.0967275290707779,1.72922529356078
"3795","FBtr0300465","FBgn0259994","CG42492",2.8748668226764,-0.0979273396011995,2.9727941622776
"3796","FBtr0081376","FBgn0259998","CG17571",-0.303068362467627,-0.921364568771164,0.618296206303537
"3797","FBtr0081375","FBgn0260000","CG17570",1.18736182885898,-0.495735209836518,1.6830970386955
"3798","FBtr0083764","FBgn0260003","Dys",4.76997972068508,0.458960609742594,4.31101911094249
"3799","FBtr0100009","FBgn0260006","drd",3.44606355294944,0.307605486763694,3.13845806618574
"3800","FBtr0301784","FBgn0260008","UQCR-11",2.07008536418283,1.49725516677268,0.572830197410147
"3801","FBtr0075845","FBgn0260049","flr",2.21299724071655,0.586801480573601,1.62619576014295
"3802","FBtr0300626","FBgn0260223","CG42497",3.18827869350465,0.564930147045055,2.6233485464596
"3803","FBtr0300624","FBgn0260224","CG42498",0.630543220074873,0.198230687599166,0.432312532475707
"3804","FBtr0300635","FBgn0260228","CG42502",1.55144662288116,-0.852300275368822,2.40374689824998
"3805","FBtr0300637","FBgn0260229","CG42503",3.11659828821166,0.671796273730491,2.44480201448117
"3806","FBtr0310080","FBgn0260386","mtg",4.54436920769847,1.2292179467436,3.31515126095488
"3807","FBtr0300655","FBgn0260388","CG42514",3.61493277280068,-0.81164740107915,4.42658017387983
"3808","FBtr0300663","FBgn0260392","CG42518",2.1723376438805,0.242704152956849,1.92963349092365
"3809","FBtr0307173","FBgn0260400","elav",5.21597828347704,1.87997246228144,3.3360058211956
"3810","FBtr0080566","FBgn0260407","mRpS23",0.501251199188418,-0.271849057551217,0.773100256739634
"3811","FBtr0085651","FBgn0260440","spdo",0.964337729332356,-1.16647249721575,2.13081022654811
"3812","FBtr0305212","FBgn0260442","rhea",5.02250020590792,1.94580995139352,3.0766902545144
"3813","FBtr0074226","FBgn0260450","CalpC",2.3342576476496,-0.0710690600656502,2.40532670771525
"3814","FBtr0110984","FBgn0260451","CG14042",3.8919055962688,2.37296704257972,1.51893855368908
"3815","FBtr0084212","FBgn0260467","CG7071",1.54672171038506,-0.359134174772493,1.90585588515756
"3816","FBtr0079005","FBgn0260470","SP555",3.8919055962688,2.37296704257972,1.51893855368908
"3817","FBtr0114575","FBgn0260499","qvr",2.2041238625583,-0.210306896618448,2.41443075917675
"3818","FBtr0081007","FBgn0260632","dl",5.66615814222988,1.66217427358372,4.00398386864616
"3819","FBtr0081648","FBgn0260642","Antp",4.50239054336897,0.147261264127231,4.35512927924174
"3820","FBtr0077883","FBgn0260648","Rrp40",0.663385487054562,-0.532535630313509,1.19592111736807
"3821","FBtr0333862","FBgn0260653","serp",4.54027584432062,2.11479063334,2.42548521098062
"3822","FBtr0301101","FBgn0260659","CG42542",2.76129088024431,0.701703294554208,2.0595875856901
"3823","FBtr0082489","FBgn0260745","mfas",5.43702291710185,2.02483245071012,3.41219046639173
"3824","FBtr0082487","FBgn0260746","Ect3",2.09889803137913,-1.756468061943,3.85536609332213
"3825","FBtr0074386","FBgn0260748","CG5004",5.25613446324065,1.43638113613101,3.81975332710964
"3826","FBtr0079986","FBgn0260750","Mulk",0.732480602142938,-0.738516535407206,1.47099713755014
"3827","FBtr0301252","FBgn0260755","CG42553",0.0425587742329349,-1.10864458850269,1.15120336273562
"3828","FBtr0345499","FBgn0260767","CG42565",3.48648784222631,0.537006394783383,2.94948144744292
"3829","FBtr0301270","FBgn0260768","CG42566",1.53835252448898,0.198774548451783,1.3395779760372
"3830","FBtr0083718","FBgn0260779","GatA",0.931294996741376,0.334923614014354,0.596371382727022
"3831","FBtr0303912","FBgn0260794","ctrip",4.44282021222272,2.20058145316153,2.24223875906119
"3832","FBtr0070141","FBgn0260855","Sec22",2.3105080664545,0.800034464199226,1.51047360225527
"3833","FBtr0074990","FBgn0260857","Bet1",1.99107094248525,0.809010759486663,1.18206018299859
"3834","FBtr0085570","FBgn0260860","Bet5",0.704389399838673,-0.694957718056087,1.39934711789476
"3835","FBtr0071837","FBgn0260866","dnr1",5.32966131554835,1.55403896572818,3.77562234982017
"3836","FBtr0074167","FBgn0260938","tay",2.72307874867441,1.80415983492044,0.918918913753974
"3837","FBtr0301056","FBgn0260941","app",5.81367070772957,1.84854442157102,3.96512628615855
"3838","FBtr0084261","FBgn0260942","bond",2.32353245651436,0.866499126207504,1.45703333030685
"3839","FBtr0113427","FBgn0260943","Rbp6",2.85665764333942,-1.28215433613186,4.13881197947128
"3840","FBtr0075945","FBgn0260945","Atg1",5.44750624676547,2.8553385707789,2.59216767598657
"3841","FBtr0301742","FBgn0260955","CG42587",-0.261865134178807,-0.782075207633955,0.520210073455148
"3842","FBtr0075355","FBgn0260960","Baldspot",6.23522466580149,3.28260526954585,2.95261939625564
"3843","FBtr0310062","FBgn0260964","Vmat",2.22271605248933,0.105429013309988,2.11728703917934
"3844","FBtr0088625","FBgn0260972","alc",1.9204798908754,0.507027077572395,1.41345281330301
"3845","FBtr0333822","FBgn0260990","yata",1.95708885246349,0.251747928422101,1.70534092404139
"3846","FBtr0332500","FBgn0261015","Pif1A",3.84844790440187,1.36099765830848,2.4874502460934
"3847","FBtr0304694","FBgn0261041","stj",1.53617320394311,-0.133140069063789,1.6693132730069
"3848","FBtr0082070","FBgn0261049","Vps45",1.14816984423982,-0.175671586825783,1.3238414310656
"3849","FBtr0071628","FBgn0261067","LSm1",1.49749430438999,0.3889446751137,1.10854962927629
"3850","FBtr0308804","FBgn0261068","LSm7",0.563168355922052,-1.32204357330269,1.88521192922474
"3851","FBtr0299849","FBgn0261090","Sytbeta",3.26509451494403,-0.508672528884966,3.773767043829
"3852","FBtr0334524","FBgn0261113","Xrp1",5.53230055423028,3.33908200434759,2.19321854988269
"3853","FBtr0300494","FBgn0261238","Alh",3.01068087099509,0.72909113300318,2.28158973799191
"3854","FBtr0081479","FBgn0261239","Hr39",5.46038191724616,2.29708671558086,3.1632952016653
"3855","FBtr0073825","FBgn0261244","inaE",5.83394069552464,2.06399780845905,3.76994288706559
"3856","FBtr0078346","FBgn0261258","rgn",5.91418077564536,1.38693340991103,4.52724736573434
"3857","FBtr0302153","FBgn0261260","mgl",5.64395672843362,0.738325041948195,4.90563168648542
"3858","FBtr0302091","FBgn0261261","plx",1.15069510617799,2.87624500411249,-1.7255498979345
"3859","FBtr0304686","FBgn0261262","CG42613",3.87601359280723,0.533133230726687,3.34288036208054
"3860","FBtr0073217","FBgn0261274","Ero1L",3.72398380404375,1.33741535106721,2.38656845297654
"3861","FBtr0071004","FBgn0261284","bou",2.70691135209276,0.640959539344453,2.06595181274831
"3862","FBtr0083752","FBgn0261285","Ppcs",3.60128422176024,4.51769966719575,-0.916415445435502
"3863","FBtr0302278","FBgn0261360","CG42637",5.40921082680765,1.23321387519564,4.175996951612
"3864","FBtr0301037","FBgn0261373","CG33228",1.08351970625313,-0.301568743947565,1.3850884502007
"3865","FBtr0302273","FBgn0261380","mRpL37",1.15929529210611,-0.373403511125288,1.5326988032314
"3866","FBtr0302272","FBgn0261381","mtTFB1",2.51304865963591,1.33137864670522,1.18167001293069
"3867","FBtr0070841","FBgn0261383","IntS6",5.72941765439539,3.15945011983321,2.56996753456218
"3868","FBtr0078986","FBgn0261436","DhpD",1.21073142293791,0.629076614075883,0.581654808862028
"3869","FBtr0070249","FBgn0261444","CG3638",5.1214508938158,1.69844447792098,3.42300641589481
"3870","FBtr0076938","FBgn0261445","sgl",5.83144929136676,2.4347897420317,3.39665954933505
"3871","FBtr0299624","FBgn0261461","RhoGAP18B",5.46662424988405,1.27516828012004,4.19145596976402
"3872","FBtr0331958","FBgn0261477","slim",4.5778252638817,2.18765607289265,2.39016919098905
"3873","FBtr0302437","FBgn0261508","CG42656",1.06796318040113,1.00553404417428,0.0624291362268465
"3874","FBtr0080640","FBgn0261534","l(2)34Fc",3.33748169915414,1.14927659167508,2.18820510747907
"3875","FBtr0302644","FBgn0261545","CG42663",6.18446221460439,2.087701495539,4.09676071906538
"3876","FBtr0302647","FBgn0261547","Exn",4.7445710882602,1.95530453442448,2.78926655383572
"3877","FBtr0333602","FBgn0261549","rdgA",3.30132651105281,-1.31450438351151,4.61583089456432
"3878","FBtr0302673","FBgn0261550","CG42668",4.71048627495631,6.01879561561807,-1.30830934066176
"3879","FBtr0345849","FBgn0261553","CG42671",4.74312308475552,1.77992154378375,2.96320154097177
"3880","FBtr0302702","FBgn0261554","CG42672",3.87050667383368,1.46503841367275,2.40546826016093
"3881","FBtr0302712","FBgn0261556","CG42674",5.303122782935,0.863382442516434,4.43974034041856
"3882","FBtr0077524","FBgn0261560","Thor",5.8915917681122,3.78212070391934,2.10947106419287
"3883","FBtr0302730","FBgn0261562","CG42676",1.00468498484678,-0.801636928668778,1.80632191351556
"3884","FBtr0302780","FBgn0261565","Lmpt",5.01521320477346,0.173624512344129,4.84158869242933
"3885","FBtr0302833","FBgn0261570","CG42684",5.10627880191807,1.20502717967076,3.90125162224731
"3886","FBtr0346077","FBgn0261574","kug",2.26736421135111,-0.366321354103433,2.63368556545455
"3887","FBtr0302919","FBgn0261588","pdm3",3.49057472163859,-0.245612371317484,3.73618709295607
"3888","FBtr0071135","FBgn0261592","RpS6",4.41092056588344,1.85693059855042,2.55398996733302
"3889","FBtr0071935","FBgn0261596","RpS24",3.34040764042317,1.35289354840253,1.98751409202064
"3890","FBtr0082136","FBgn0261599","RpS29",3.84704150958234,1.31453694425837,2.53250456532397
"3891","FBtr0072924","FBgn0261602","RpL8",4.55288827474984,1.45727443401868,3.09561384073116
"3892","FBtr0302570","FBgn0261608","RpL37A",4.31712403481763,2.09356658179677,2.22355745302086
"3893","FBtr0074300","FBgn0261609","eIF2alpha",2.23064818320521,-0.0581919637171371,2.28884014692235
"3894","FBtr0302921","FBgn0261610","CG42699",3.15492675727593,0.742157605902735,2.41276915137319
"3895","FBtr0071402","FBgn0261617","nej",4.21848687842665,0.394024750958421,3.82446212746823
"3896","FBtr0089680","FBgn0261618","larp",4.57476649571996,2.19034843190635,2.38441806381361
"3897","FBtr0302978","FBgn0261625","GLS",5.17454350672571,1.70757980354183,3.46696370318388
"3898","FBtr0303001","FBgn0261635","CG42718",0.160449725933443,1.49520654917113,-1.33475682323768
"3899","FBtr0089913","FBgn0261648","salm",4.16624233334784,0.3734827412209,3.79275959212694
"3900","FBtr0089771","FBgn0261649","tinc",4.76427214809586,0.372064709641334,4.39220743845452
"3901","FBtr0304927","FBgn0261671","tweek",3.59061401531992,0.688181653726029,2.90243236159389
"3902","FBtr0087867","FBgn0261673","nemy",5.06762785707775,1.29566552763566,3.7719623294421
"3903","FBtr0077239","FBgn0261675","Npc1b",1.20151685305078,-0.579378302412884,1.78089515546366
"3904","FBtr0303076","FBgn0261681","CG42728",-0.665723325305694,-1.10437129692977,0.438647971624076
"3905","FBtr0332953","FBgn0261710","nocte",1.74076090638906,-0.0357234338492155,1.77648434023828
"3906","FBtr0075541","FBgn0261722","fwe",2.94534526718328,1.0733428821858,1.87200238499748
"3907","FBtr0303113","FBgn0261788","Ank2",3.23589214764067,0.751957129505334,2.48393501813534
"3908","FBtr0300577","FBgn0261793","Trf2",6.053734158133,2.83000843160233,3.22372572653067
"3909","FBtr0072136","FBgn0261794","kcc",1.86325329144124,0.253376725463512,1.60987656597773
"3910","FBtr0073359","FBgn0261797","Dhc64C",1.44750688493637,0.110496591394961,1.3370102935414
